Result,Initial payment,Last payment,Credit Score,House Number
no,383,10721,155,4200
no,468,10518,407,3844
yes,215,12548,892,4191
yes,400,11262,682,3697
no,340,13389,760,3120
no,254,11639,109,4854
no,102,10773,597,3755
no,484,12917,593,3698
no,223,13638,508,3931
no,492,12142,374,3496
no,494,14328,259,3036
no,426,14252,684,3495
no,376,12817,647,4167
no,423,13666,171,3690
yes,202,14429,772,4213
no,318,12073,749,4838
yes,250,13429,785,4463
yes,106,12717,884,4733
no,319,12753,197,4138
no,133,13194,538,4762
no,135,11039,630,3138
yes,460,13219,843,4029
no,429,13262,450,3544
no,342,12624,490,3804
no,173,14040,632,4842
no,127,10223,140,3643
no,325,13997,539,4588
no,129,13674,469,4353
no,324,11688,640,4101
no,305,10241,530,3576
no,213,12969,115,4846
no,142,11001,525,4777
no,342,11768,408,4689
no,235,11453,467,4608
no,301,14725,478,4671
yes,106,12992,676,4803
no,249,11371,540,3509
no,401,13830,649,3079
no,498,11288,381,3992
no,431,11418,350,4619
yes,173,11550,771,3349
no,199,10704,585,4336
no,169,11140,676,3382
no,369,13638,398,4349
no,187,11763,392,3018
no,264,12597,441,3204
no,202,11686,293,4686
no,155,12130,677,4378
yes,481,12346,778,3772
yes,183,13465,723,3779
no,338,13329,544,4523
no,431,10946,680,4684
no,104,13660,306,3934
yes,357,10996,756,3201
no,287,11476,477,3604
no,307,14103,456,3010
no,357,10192,213,4074
no,240,13782,167,4031
no,477,14112,193,4491
no,163,14267,510,3067
yes,131,14632,776,3760
yes,374,14972,884,3606
no,130,14317,204,4791
no,314,12790,329,3009
no,134,13129,633,4193
no,179,14234,338,3626
no,499,14672,121,4479
yes,428,14530,878,3381
no,230,12095,533,4518
no,365,13052,406,3288
yes,212,10718,677,3058
no,245,12381,670,4778
no,211,13334,319,3921
no,379,12691,251,3893
no,468,11056,510,4496
no,231,14069,268,4471
no,187,10862,477,3668
no,424,11748,129,4366
no,398,12980,509,3478
no,278,14216,484,4622
no,231,14327,625,4208
no,286,12698,337,4258
no,412,10642,448,4251
no,121,13664,535,3368
no,406,11491,687,3669
yes,497,11820,766,3458
no,185,13538,352,4000
yes,107,11692,892,3210
no,267,12759,521,4913
no,236,10388,675,3249
no,289,14059,102,3544
no,139,14265,702,4541
no,480,10440,686,3298
yes,198,13055,792,4402
no,216,13495,347,4608
no,379,14869,501,4370
no,394,11005,139,3668
no,227,11926,633,4438
no,462,11308,291,4588
no,125,11456,243,4127
no,339,12448,682,3923
no,250,12567,515,3361
no,136,10409,674,4338
no,378,11415,434,3783
no,344,11433,244,3901
no,443,12502,326,4529
no,485,12476,442,4554
no,385,14276,624,3874
no,240,10441,252,3885
no,304,11068,131,4743
no,266,13827,486,4912
no,411,11721,357,3671
no,300,12294,396,3868
no,309,14214,671,3434
no,251,11826,234,3609
no,392,14273,270,4991
no,450,10629,525,3400
no,328,13351,698,3631
no,466,12690,354,3735
no,417,10893,464,4290
no,103,10658,575,4402
no,328,12324,392,4766
no,391,13930,404,4254
no,311,11974,603,4702
no,207,11921,333,4369
no,280,11182,127,4991
no,145,10957,542,3998
yes,443,10980,776,4349
no,452,10889,718,3157
no,226,13203,413,4917
no,231,11909,492,3350
no,306,11064,654,4646
no,103,12265,448,4410
no,398,12471,419,4409
no,137,10973,563,3461
no,176,12969,100,3663
yes,477,14695,736,4799
yes,493,11525,705,3529
yes,430,10952,894,3852
no,337,14965,152,3295
no,338,11709,361,3318
no,365,12090,305,4320
no,444,11266,556,4606
no,115,11812,447,3479
no,271,14660,504,3120
no,419,14841,271,4563
no,462,14038,114,3203
no,225,10412,233,4645
no,300,13991,569,3447
no,145,11662,254,3022
no,427,14336,325,4568
no,257,12483,345,3438
no,476,14912,558,4354
no,348,14853,503,4559
yes,154,12243,777,4631
yes,296,10638,817,3515
yes,461,10008,720,4753
no,169,12284,120,4830
no,317,11310,501,3995
no,331,12511,176,4158
no,343,14658,131,3907
no,252,14794,155,3672
no,408,13966,439,4905
no,299,14917,677,4053
no,136,10547,665,3048
yes,247,14138,814,4423
no,366,13533,626,3813
yes,273,14894,727,3701
no,145,10156,223,3283
no,427,11621,585,4226
no,303,11345,167,4480
no,188,14390,231,4908
no,158,10884,538,3508
no,294,12773,338,4039
no,424,12711,162,4720
no,384,11640,491,4617
yes,278,12151,799,3342
no,424,13641,506,4856
no,416,12915,570,4472
no,429,13590,826,3859
yes,165,14450,838,3018
yes,367,12317,877,3745
yes,417,14783,725,4268
no,307,13194,438,4869
yes,111,11612,744,4075
no,425,10424,210,3883
yes,338,10472,725,4367
no,228,12362,691,4857
no,500,14316,236,4323
no,142,11993,380,4609
yes,312,11820,765,4437
no,137,14900,632,4622
yes,112,10449,888,4400
yes,156,11637,802,3177
no,278,13210,175,4480
yes,353,10082,766,3177
no,291,10625,340,3103
no,316,12447,203,3542
no,253,12922,367,4079
yes,164,10443,867,3995
no,300,14980,425,4679
no,177,11081,305,4698
no,437,12936,563,4194
no,474,13840,407,3412
no,442,13724,351,3624
no,445,14157,184,4086
yes,469,11478,740,3047
no,345,10228,116,3962
no,156,12662,590,3285
no,216,14629,682,3382
no,158,13800,579,4941
yes,211,12871,868,4644
yes,167,12075,882,3469
no,242,13908,204,3365
no,354,10463,214,4874
yes,347,12807,725,3505
no,406,12639,198,4191
no,452,13385,335,4313
no,363,12868,656,3340
yes,311,10342,671,4887
no,433,13404,506,4076
no,246,12921,263,3317
no,450,11539,463,3732
yes,203,13695,823,3487
no,348,13522,389,3676
no,486,11674,364,3703
no,332,14871,645,4468
yes,398,13234,852,3587
no,444,13688,223,4188
no,382,11696,570,4911
yes,386,11243,736,3160
no,268,14869,634,3561
no,270,13368,634,4036
no,334,11273,208,3859
no,268,10222,340,3796
no,495,13964,542,4018
yes,120,14078,800,4151
no,107,11152,251,3505
no,294,11766,190,3736
no,333,11096,488,3789
yes,310,12196,846,4880
no,121,14190,274,3118
yes,185,12949,762,4690
no,244,10978,436,3291
no,487,10638,543,4816
no,405,12582,406,3020
no,220,11770,576,4497
no,377,11044,486,4624
no,285,14179,139,4427
no,189,13364,329,4767
yes,134,13586,674,3962
no,324,13621,445,3867
no,276,12481,228,4878
yes,226,12933,780,4135
no,332,12596,254,3219
no,406,12396,511,4782
no,338,12784,336,3329
yes,231,10578,725,3423
no,482,11242,279,4197
yes,227,12504,835,4804
no,423,13963,639,3080
yes,206,14675,866,4814
no,360,13753,155,3673
no,304,14924,140,3373
yes,482,10864,799,3055
no,173,13285,357,3963
no,444,10787,140,4344
no,276,13496,321,4717
yes,167,10276,822,4463
no,177,14212,394,3128
yes,439,10653,689,4045
no,200,13788,543,3542
no,263,11000,378,4399
no,224,11229,596,4612
no,157,11909,675,3886
no,328,12318,488,3458
no,479,11112,641,3283
no,175,10405,590,3623
yes,393,14886,762,4460
no,307,11736,650,3285
no,281,14541,240,3382
no,362,14104,509,3883
no,233,12076,427,3858
yes,127,11748,878,3933
no,389,10669,162,4531
no,189,12962,367,4406
yes,274,12928,716,3809
no,396,11467,621,4876
no,290,13394,109,3878
no,456,12421,633,3883
no,416,11358,753,3501
no,108,11063,515,3919
no,341,10314,436,4930
no,211,13782,604,4489
no,150,13851,548,3871
no,406,13893,230,4599
no,107,14434,619,4865
yes,109,12418,854,3444
no,209,14422,680,3146
no,495,11588,387,4095
yes,465,11351,798,4909
yes,252,14190,845,4905
yes,125,14518,766,3118
no,238,12491,120,3424
no,390,14508,379,4593
no,147,14482,434,3473
no,290,13197,401,4758
no,336,12836,216,3833
no,160,13414,132,3654
no,159,10955,199,3505
no,353,13790,268,3283
yes,392,11910,826,4999
no,252,10297,246,4520
no,447,10394,172,3301
no,417,12666,495,3491
no,230,14904,510,3330
yes,242,10600,749,3730
yes,449,10770,795,4452
no,310,14906,324,4986
yes,197,11584,788,4534
no,254,12002,373,3354
no,278,14696,680,3922
yes,497,13284,694,4487
no,433,10517,515,4586
no,190,12040,187,3756
no,219,10023,451,3344
no,101,11077,247,3441
no,205,10408,486,3612
no,478,14443,155,3020
no,283,12421,546,4881
no,397,14919,178,4980
no,404,11552,185,3585
yes,461,12788,839,4185
no,197,12117,607,3820
no,314,13449,101,3485
yes,207,11703,887,3518
no,458,12679,418,4256
no,285,13646,511,4550
no,274,13586,448,3148
no,425,11667,115,4317
no,236,13623,602,3688
no,428,14724,409,3288
no,212,13025,609,4758
no,131,12537,573,3826
no,414,11311,257,3085
yes,398,12106,889,4638
yes,203,14598,779,4480
no,301,11747,354,4668
yes,309,11048,854,4658
yes,115,11046,877,3192
yes,236,13618,842,4377
no,238,14028,282,4343
no,322,11459,631,4452
no,257,10605,239,3769
no,358,13747,139,4725
no,229,13735,549,4376
yes,372,14615,724,4016
yes,132,13795,810,3810
no,269,12909,149,3734
no,118,10207,167,4059
no,304,14670,194,4719
no,327,13117,611,4101
no,187,11166,591,4465
no,406,13572,598,3457
no,318,14848,596,3080
yes,255,13216,888,4590
no,355,11713,375,3056
no,499,10754,396,4531
no,249,13823,212,4684
no,486,12753,312,3101
no,491,14266,255,3273
no,412,14356,420,4876
no,119,11597,692,4154
no,301,14900,605,4718
yes,118,13588,778,4178
no,437,11929,404,3833
no,404,13593,560,4989
yes,312,12150,891,3880
no,175,13492,359,3490
no,106,14882,134,4408
no,384,13446,344,4263
yes,320,11290,835,4016
no,492,14400,243,4459
no,193,13176,442,4544
no,242,11889,187,3073
no,422,14284,630,3569
no,218,10838,692,4171
yes,417,12373,862,4912
no,291,14957,514,4003
yes,499,14822,897,3185
no,325,13958,409,3693
yes,116,14870,739,3012
no,372,11655,431,4800
no,393,12951,205,4677
no,347,14647,400,3141
no,272,12087,631,3078
no,180,12802,516,3966
no,454,10507,648,4930
no,292,11543,365,4352
no,311,11906,235,4755
yes,468,14873,871,3835
no,242,11697,646,3574
no,170,11265,567,4874
no,105,11617,574,4001
no,474,13485,175,3047
no,434,13463,555,3450
yes,220,10504,835,4895
no,183,10032,303,4605
no,209,14116,639,4186
no,194,11050,587,3833
yes,284,12207,768,4910
no,433,11838,155,3628
no,168,12548,427,4512
no,288,11927,104,4150
yes,203,13635,868,3309
no,453,12964,528,3757
no,352,13367,173,4830
no,118,11800,191,4298
no,367,13327,484,4388
no,292,12619,401,4337
no,409,14630,462,4849
no,430,12400,156,3804
yes,287,11699,769,4321
no,432,13912,552,3231
no,160,12945,539,3245
no,364,14394,485,3353
no,430,10563,421,3255
no,485,14197,280,4647
no,277,12274,229,4106
yes,491,10309,817,4204
no,153,12766,483,3582
no,344,10060,513,4140
yes,425,13213,723,3180
no,212,11854,678,3133
yes,282,10843,868,4775
no,332,11134,618,4833
no,278,10441,123,4801
no,426,10597,552,4636
no,460,13922,308,4571
no,391,11526,300,4577
no,393,13437,424,4876
no,228,10944,552,3013
no,497,13884,172,4923
no,138,12603,378,3797
no,432,14360,379,3533
no,219,12614,386,3308
no,316,11208,646,3136
yes,224,14048,850,4940
no,216,10923,200,3516
no,158,12066,172,3394
no,281,13456,291,4125
no,416,12855,158,3145
yes,194,11455,861,3720
no,391,10976,243,4864
no,123,12389,420,4791
yes,314,10009,755,4285
no,479,13070,447,3309
no,174,10575,288,3438
no,400,11060,245,3836
no,291,14157,181,4952
yes,320,12046,710,3304
yes,300,11571,773,3209
no,327,10899,545,3665
no,102,12293,316,3787
no,304,10934,503,4085
no,348,14989,584,3977
yes,329,11827,865,4817
yes,109,14454,851,4098
no,346,10615,232,4122
no,487,14465,649,3842
no,373,11491,312,3156
no,285,13157,480,4143
no,494,14612,366,3226
no,325,11094,312,3898
no,460,12530,327,3566
no,451,11303,130,4513
no,235,10492,287,3250
yes,182,14373,750,3175
no,152,11902,521,4406
no,424,12410,571,4007
no,475,11617,564,3316
no,457,12451,590,3979
no,135,10461,430,3182
yes,247,11009,753,4726
no,214,13156,636,3796
no,332,13267,521,4533
no,228,13302,694,4539
yes,334,11667,711,4007
no,139,12671,248,3059
no,187,11878,356,4250
yes,376,10237,808,3878
no,171,10613,126,3065
yes,153,14162,803,3432
no,197,13509,333,3609
no,259,11090,254,3438
no,206,13666,632,4767
yes,227,13819,792,3559
no,489,12012,640,3689
yes,162,14423,791,3518
yes,344,14939,817,3238
no,249,12399,627,4773
no,122,14127,311,3947
no,477,14416,132,3315
no,234,12506,458,4985
no,458,12651,408,3489
no,105,13582,473,4391
no,386,11517,235,3734
no,440,11768,326,3652
no,258,14126,321,3468
yes,500,10904,843,4561
yes,262,11639,749,4141
yes,391,12129,870,4492
no,341,13073,298,4902
no,181,10397,427,4636
yes,153,10844,893,4911
yes,419,14376,804,4811
yes,425,12198,755,4991
no,423,13207,432,3367
no,151,11538,239,4099
no,408,12997,651,4721
yes,276,11963,710,3372
no,134,14960,621,4968
yes,320,13500,814,4598
no,281,10075,175,4187
no,105,11506,456,3663
no,114,13174,472,4940
yes,353,10574,703,3767
yes,367,10771,736,3685
no,402,13313,339,4226
no,174,14583,465,3511
no,181,14219,627,3982
yes,159,13794,868,4543
no,359,10057,682,4307
yes,149,13085,761,4716
yes,217,10121,863,4866
no,207,11014,413,4675
no,263,14783,633,4925
no,167,13924,580,4527
no,216,10858,372,4694
no,433,12735,618,3458
no,188,12129,236,3856
yes,266,10991,895,4459
no,152,14151,553,4496
no,101,10853,413,4044
no,116,10574,628,4245
yes,489,10937,784,4540
yes,333,10356,742,3092
no,114,10436,473,4086
no,191,12123,140,4128
yes,427,11719,831,4207
no,475,12805,501,3866
no,439,12917,641,4823
yes,114,12311,771,4666
no,137,14739,310,3134
no,252,13628,554,4771
no,246,14418,632,3791
no,450,10923,649,3048
no,164,10858,551,3755
no,146,13598,512,3735
no,450,12975,294,4125
no,144,10458,126,4096
no,226,10147,289,4938
yes,453,12735,833,3986
no,273,11395,488,3533
no,372,11069,302,3568
no,160,13107,470,3972
yes,173,13281,703,4689
no,134,13871,225,3973
no,106,14155,171,4325
yes,338,10696,744,4696
no,360,10875,664,4689
no,264,12058,339,3767
no,486,13355,230,4471
no,164,12833,481,3556
no,345,11731,486,4503
yes,443,13142,810,3841
no,121,14631,465,3242
no,192,11281,298,4766
no,136,12374,335,3497
no,304,14159,670,4269
no,428,10387,266,3976
no,291,11097,106,3152
yes,235,13942,867,3210
no,403,12763,129,3729
no,126,10228,364,4248
no,174,10503,389,3725
no,431,14748,567,4630
no,203,14929,310,3943
no,129,12786,633,4095
no,164,10229,637,4416
no,206,13709,496,4675
no,356,10330,619,4125
no,292,10679,227,4471
no,495,10057,566,3406
no,361,10300,454,4087
no,298,14970,640,3952
no,182,14766,376,3648
no,378,14077,698,4780
no,169,13897,422,4454
no,391,11002,452,3529
no,123,10482,160,3525
no,182,13100,399,3596
no,221,14376,560,4693
yes,463,12653,893,4632
yes,362,13560,827,4378
no,364,13333,683,4963
no,482,10433,677,4070
no,339,14683,665,3827
no,443,14067,645,3997
no,481,10423,535,3607
yes,120,12556,847,4827
no,372,14190,387,4582
no,395,14498,475,3726
no,299,13882,406,4050
yes,220,13192,759,4700
yes,419,13506,769,3549
yes,239,12822,731,4426
no,321,10427,497,3019
no,327,12274,235,3706
no,144,14211,475,4878
no,465,10871,207,3142
yes,472,12151,781,3461
yes,304,11096,792,3379
no,133,11066,370,3848
no,474,11277,566,4767
no,359,10898,193,3063
no,123,11702,152,4889
yes,120,14402,766,4335
no,255,11027,655,3008
yes,165,12462,805,3738
no,438,10583,339,4526
no,436,12891,364,4587
no,162,11168,364,4221
no,308,10380,638,4548
yes,465,14245,817,3231
no,439,11705,168,4508
yes,297,10008,758,3625
no,134,11009,135,3914
no,420,13884,610,4921
no,431,12742,128,4207
no,344,14635,488,3674
yes,426,11626,890,4344
no,310,13861,672,4540
yes,241,12792,871,3597
yes,207,11079,710,4686
no,131,11292,531,3798
no,196,13535,600,4600
yes,192,14856,835,3448
no,285,13593,207,3700
no,240,13658,348,4872
no,256,12079,696,3541
no,176,14690,533,3552
no,206,14411,622,4923
no,417,11804,249,4726
no,272,10119,387,4221
no,170,14020,122,3993
no,439,11528,572,4756
no,265,13450,114,4635
no,154,13159,603,4693
no,369,11205,455,3668
no,196,14896,261,3949
no,286,12078,427,4174
yes,239,14921,790,4100
no,351,11684,441,4323
no,269,12301,325,4076
yes,144,14193,835,4717
no,281,14767,498,3626
no,421,12673,262,4052
no,131,11914,439,4987
yes,278,12888,837,3532
yes,216,14676,900,3515
no,277,14791,379,4849
no,487,14110,647,3102
no,384,12963,669,4020
yes,222,10973,828,3146
no,368,11611,509,3106
no,118,11776,325,3789
yes,423,10882,821,3603
no,377,10390,558,3430
no,175,10497,570,3716
no,406,11957,455,3749
no,336,12012,373,4689
yes,469,12715,809,4260
yes,147,11427,880,3670
no,500,12160,600,4290
no,391,14751,479,4728
no,151,12336,559,3404
yes,108,14338,769,4095
no,262,13084,607,4295
no,462,13545,168,4156
no,333,10825,506,4505
no,246,14124,107,3664
no,383,14851,392,3021
no,485,12654,105,4660
no,396,12988,175,3585
no,315,13681,413,4143
yes,303,10367,755,3923
no,455,12927,324,3225
no,365,10036,662,4141
no,103,13796,501,3320
no,308,12689,137,3489
no,213,14248,398,4555
no,174,13621,302,3502
no,335,11917,303,3007
no,278,12846,204,4604
no,139,14172,249,3945
no,134,10842,486,3192
yes,138,11380,706,4554
no,148,10751,115,3412
no,178,10500,479,3610
no,326,10792,529,4842
no,386,13382,158,3081
no,211,10874,133,3288
no,482,10588,259,4997
no,428,11051,255,3232
no,119,13739,566,4626
yes,241,10516,833,3982
no,162,14911,575,3755
yes,326,13943,871,3399
no,270,11320,488,3076
no,119,14794,535,3300
no,490,10209,622,4208
no,320,10092,361,3061
no,370,11018,253,3795
no,170,14712,552,4842
no,410,11551,476,4261
yes,436,12162,715,4619
no,186,14778,654,4509
no,169,12314,166,3400
no,264,10845,506,3750
yes,287,12388,793,3102
yes,146,11408,713,3761
yes,136,10437,791,3497
yes,219,12198,808,4402
yes,401,13193,777,3402
no,216,10855,688,3122
no,235,13095,444,4621
no,489,12291,399,3054
no,274,12894,549,3704
no,225,11575,122,4161
no,179,14924,546,3017
no,316,13857,560,4519
no,154,13490,585,3569
no,286,14911,138,3978
no,275,13386,286,4932
no,333,12245,622,4575
yes,218,11554,744,4882
no,386,14333,597,3176
no,480,12950,559,4906
no,422,14986,545,4198
no,335,14267,633,4875
no,222,11918,462,4230
no,377,10340,234,3010
yes,438,12832,797,4823
yes,341,10724,786,3242
yes,320,10770,705,3908
no,309,14138,147,3126
no,280,13203,637,4525
no,302,11401,237,4737
no,478,13536,131,3477
no,105,14692,150,3482
no,267,12904,114,3908
no,152,12521,544,4015
no,399,11042,269,4519
no,147,10056,654,3736
no,462,13147,641,4039
no,287,12633,307,3433
no,376,12422,179,3223
no,460,12974,599,3896
no,424,12790,250,4460
no,225,12490,511,4499
no,375,14392,447,4495
no,257,13516,658,3575
no,239,11403,215,4563
no,466,14666,310,3676
no,428,14810,664,4419
yes,313,13916,788,4060
no,310,14255,196,4133
no,137,11911,301,3298
no,267,10196,461,3100
no,466,14041,643,4182
no,121,14880,313,4476
no,142,14431,330,3382
yes,134,13184,849,3851
no,182,14175,513,3057
no,152,13702,259,3807
yes,289,10837,832,3599
no,125,11735,361,3197
no,288,14099,619,4955
no,124,13298,100,3099
no,350,12416,600,4174
no,446,13504,232,3895
no,409,13166,535,3632
yes,250,11677,723,4827
no,252,12890,380,3765
no,111,13224,235,4637
no,172,14652,375,4495
no,130,14804,647,3925
no,116,12811,412,3790
no,483,10554,458,3489
yes,275,12257,859,4109
no,191,12643,431,3370
yes,349,10528,714,3574
no,203,13730,162,4576
yes,270,10459,752,3801
no,284,14782,376,3637
no,144,11436,330,3565
no,391,12390,528,3392
no,299,14115,173,4865
yes,252,12290,866,4081
no,424,11221,257,3771
no,221,14401,342,4352
yes,143,12987,768,4256
yes,186,13414,890,3388
no,105,14775,210,3807
no,369,14646,502,3272
no,263,11306,665,4287
no,287,10993,644,3289
no,235,13355,147,4566
no,318,10638,544,4678
no,180,11966,338,4705
no,139,14622,113,3962
yes,289,13638,860,3847
yes,421,10463,852,4020
no,167,13100,229,4286
no,307,13919,490,4084
yes,266,10510,714,3827
no,178,12855,556,3787
no,277,11282,597,4277
no,145,14573,148,4379
no,301,13663,470,3138
yes,192,10782,889,3853
no,460,12590,392,3081
no,498,14649,133,4246
no,373,14917,599,4649
no,351,12567,592,3445
no,372,14625,495,3448
yes,312,10272,815,3416
no,367,14934,405,4648
no,446,12023,190,4717
yes,184,12224,774,4319
yes,183,10816,743,4626
no,244,11288,253,4738
yes,338,12792,748,3970
no,168,10192,669,4085
no,281,12419,469,3514
no,329,12468,675,3118
no,213,11348,368,3333
no,318,14769,386,3559
no,311,12544,685,3352
yes,212,11540,761,3477
no,286,14236,478,3542
