x1,x2,x3,x4,y
0.922030703,0.272936366,0.886355278,0.730267247,430.63
0.4596014,0.488627651,0.742552409,0.797700435,440.74
0.936843523,0.821364682,0.268481059,0.171535115,474.49
0.794909776,0.295169946,0.427363001,0.483219391,449.74
0.497037436,0.406848965,0.706141964,0.74922312,436.73
0.874225694,0.315870176,0.835417433,0.612802983,434.58
0.740775653,0.589573217,0.326774549,0.243629584,473.93
0.403312685,0.328648096,1,0.888440025,435.99
0.665364934,0.390493228,0.32842957,0.308887508,466.83
0.154187988,0.284180935,0.788525193,0.879428216,427.22
0.721922973,0.491183235,0.706325855,0.631137352,444.07
0.82682467,0.662918477,0.296616403,0.324735861,469.57
0.748855373,0.536928188,0.756712026,0.464263518,459.89
0.680447078,0.785586507,0.282272894,0.238346799,479.59
0.671424724,0.333248147,0.72324384,0.579552517,440.92
0.795313762,0.671607462,0.29606473,0.212865134,480.87
0.49124697,0.402760031,0.7572637,0.638284649,441.9
0.314570428,0.439049323,0.815005517,0.807955252,430.2
0.650013466,0.522616918,0.321809489,0.434120572,465.16
0.870724482,0.690518784,0.351048179,0.199813549,471.32
0.920953407,0.683363148,0.280985656,0.049409571,485.43
0.503905198,0.462560695,0.270503862,0.055003108,495.35
0.713843253,0.426271403,0.609231335,0.564325668,449.12
0.876380285,0.307947866,0.306362633,0.141702921,480.53
0.82749798,0.529516995,0.465244575,0.478247359,457.07
0.739429033,0.422438027,0.819786686,0.568986948,443.67
0.876110961,0.748019422,0.355277676,0.207893101,477.52
0.593590089,0.468949655,0.262596543,0.324735861,472.95
0.855911662,0.249169435,0.263515999,0.219701678,472.54
0.67586857,0.554050601,0.282272894,0.254195152,469.17
0.773767843,0.432404804,0.821625598,0.629583592,435.21
0.892405063,0.271914132,0.273262229,0.220633934,477.78
0.438055481,0.47763864,0.266458257,0.301740211,475.89
0.796795044,0.602606696,0.27344612,0.226538222,483.9
0.848639914,0.571428571,0.253769768,0.285581106,476.2
0.773498519,0.544339382,0.330636263,0.344002486,462.16
0.84298411,0.43623818,0.229680029,0.33685519,471.05
0.955965527,0.419882443,0.292386907,0.111559975,484.71
0.645973606,0.543317148,0.707980875,0.53542573,446.34
0.52895233,0.333248147,0.311143803,0.35083903,469.02
0.586049017,0.257091745,0.873482898,0.798011187,432.12
0.745219499,0.545361615,0.271055535,0.341827222,467.28
0.379477511,0.488627651,0.820522251,0.905220634,429.66
0.852141126,0.485305392,0.362817212,0.261342449,469.49
0.713169943,0.742652696,0.279514527,0.163766314,485.87
0.788446001,0.813442372,0.284111806,0.197949037,481.95
0.769323997,0.943777153,0.269584406,0.178060907,479.03
0.872205764,0.429849221,0.804891504,0.621814792,434.5
0.665230272,0.536417071,0.532180949,0.339341206,464.9
0.763668193,0.660618451,0.709452004,0.4384711,452.71
0.262725559,0.426015845,0.811879367,0.861404599,429.74
0.544573121,0.677229747,0.575395366,0.509322561,457.09
0.261782925,0.445693841,0.863001103,0.784027346,446.77
0.555211419,0.518527984,0.296432512,0.315102548,460.76
0.784406141,0.361359571,0.284479588,0.315102548,471.95
0.739563695,0.509072323,0.383413019,0.440957116,453.29
0.312954484,0.566572962,0.638286135,0.770665009,441.61
0.82682467,0.583695374,0.382861346,0.339030454,464.73
0.364395368,0.58113979,0.337072453,0.458048477,464.68
0.579450579,0.244058267,0.892791467,0.866687383,430.59
0.798814974,0.511627907,0.967083487,0.710379117,438.01
0.843926744,0.707130079,0.288341302,0.12616532,479.08
0.393213035,0.386148735,0.908789996,0.820385333,436.39
0.306356046,0.564272936,0.737403457,0.621193288,447.07
0.834365742,0.453105035,0.261493196,0.224984462,479.91
0.828575276,0.503705597,0.324751747,0.076444997,489.05
0.496364126,0.569639663,0.523354174,0.345866998,463.17
0.928763803,0.179146435,0.306362633,0.246426352,471.26
0.507002424,0.446460516,0.28153733,0.24456184,480.49
0.586722327,0.798364426,0.258550938,0.180236172,473.78
0.656746566,0.577306415,0.603162928,0.510876321,455.5
0.736331807,0.501150013,0.607760206,0.664698571,446.27
0.791947212,0.6910299,0.288709084,0.195152268,482.2
0.629006194,0.576284181,0.633321074,0.577377253,452.48
0.360086184,0.453616151,0.326958441,0.472653822,464.48
0.755723135,0.53973933,0.818867231,0.664077067,438.1
0.664287638,0.475338615,0.700809121,0.65226849,445.6
0.338809588,0.4140046,0.780250092,0.814791796,442.43
0.730002693,0.444416049,0.659985289,0.681789932,436.67
0.749932669,0.57168413,0.303236484,0.396830329,466.56
0.539321304,0.651162791,0.841853623,0.384089497,457.29
0.81941826,0.906721186,0.200257448,0.080484773,487.03
0.49394021,0.824942499,0.503126149,0.387197017,464.93
0.423915971,0.64170713,0.35435822,0.356121815,466
0.848639914,0.594684385,0.430856933,0.275637042,469.52
0.624427687,0.43470483,0.821625598,0.745804848,428.88
0.66105575,0.621518017,0.296432512,0.167184587,474.3
0.610018853,0.396626629,0.256528135,0.377874456,461.06
0.49730676,0.509072323,0.257999264,0.476382846,465.57
0.396175599,0.46332737,0.301949246,0.300807955,467.67
0.615136009,0.558395093,0.282272894,0.290242387,466.99
0.448020469,0.499872221,0.257999264,0.511187073,463.72
0.20078104,0.251980578,0.437660905,0.741143567,443.78
0.562079181,0.287758753,0.789260758,0.64916097,445.23
0.96027471,0.586762075,0.281353439,0.261653201,464.43
0.878938863,0.872476361,0.200257448,0.105034183,484.36
0.524104498,0.468438538,0.693453476,0.702610317,442.16
0.804201454,0.26756964,0.262412652,0.40149161,464.11
0.909372475,0.617940199,0.441890401,0.40770665,462.48
0.693105306,0.394071045,0.315005517,0.224052206,477.49
0.553999461,0.475594173,0.739794042,0.704474829,437.04
0.855911662,0.246102734,0.283744024,0.500932256,457.09
0.389846485,0.461282903,0.361346083,0.585146053,450.6
0.371532454,0.743163813,0.361162192,0.449968925,465.78
0.384863991,0.408382315,0.821625598,0.825978869,427.1
0.235254511,0.663685152,0.35435822,0.487880671,459.81
0.310126582,0.318681319,0.405847738,0.628029832,447.36
0.745084837,0.430104779,0.262596543,0,488.92
0.464045246,0.480194224,0.756344244,0.715040398,433.36
0.67452195,0.710963455,0.251563075,0.174331883,483.35
0.651090762,0.8280092,0.288341302,0.233996271,469.53
0.798814974,0.462560695,0.265906583,0.301429459,476.96
0.573256127,0.596217736,0.608679662,0.639216905,440.75
0.705898196,0.775364171,0.337440235,0.380981976,462.55
0.853218422,0.45693841,0.530342038,0.478558111,448.04
0.574737409,0.563506261,0.463957337,0.536668738,455.24
0.558712631,0.450549451,0.270503862,0.049098819,494.75
0.373148398,0.46971633,0.587716072,0.625543816,444.58
0.886075949,0.444416049,0.191798455,0.081106277,484.82
0.704551576,0.649884999,0.748253034,0.629894344,442.9
0.919741449,0.396371071,0.256895918,0.055624612,485.46
0.152168058,0.476616407,0.443913203,0.714729646,457.81
0.776191759,0.502938922,0.336336889,0.082038533,481.92
0.721249663,0.395093279,0.655755793,0.615910503,443.23
0.99663345,0.172246358,0.263515999,0.161280298,474.29
0.329921896,0.404037823,0.849944833,0.849596022,430.46
0.65230272,0.495527728,0.465244575,0.563704164,455.71
0.777942365,0.436493739,0.678558293,0.607520199,438.34
0.856315648,0.231791464,0.293306363,0.072405221,485.83
0.521141934,0.602862254,0.343876425,0.473586078,452.82
0.67048209,0.345259392,0.801397573,0.761342449,435.04
0.515620792,0.578839765,0.633321074,0.588564326,451.21
0.595206033,0.875031945,0.319602795,0.347110006,465.81
0.601804471,0.788908766,0.359691063,0.449036669,458.42
0.988284406,0.815742397,0.268481059,0.195773773,470.22
0.754107191,0.68157424,0.441890401,0.498135488,449.24
0.83625101,0.758241758,0.359691063,0.305779988,471.43
0.839213574,0.755686174,0.359691063,0.27532629,473.26
0.880689469,0.447993867,0.609231335,0.491920447,452.82
0.361298142,0.355992844,0.826774549,0.819142324,432.69
0.560328575,0.60669563,0.652445752,0.61839652,444.13
0.890923781,0.910554562,0.304523722,0.144188937,467.21
0.502827902,0.20853565,0.427363001,0.593225606,445.98
0.875168327,0.210835676,0.890216992,0.749844624,436.91
0.660113116,0.380270892,0.359323281,0.439092604,455.01
0.80123889,0.212113468,0.757631482,0.616532007,437.11
0.957312147,0.677485305,0.280985656,0.259477937,477.06
0.409237813,0.318936877,0.778778963,0.553449347,441.71
0.53501212,0.650651674,0.270503862,0.065257924,495.76
0.396310261,0.438538206,0.755424789,0.648850218,445.63
0.848235928,0.478149757,0.299006988,0.277812306,464.72
0.183140318,0.300792231,0.801397573,0.866376631,438.03
0.386479935,0.237669307,0.873482898,0.892169049,434.78
0.421492055,0.548428316,0.642883413,0.671224363,444.67
0.258147051,0.460771786,0.662927547,0.748912368,452.24
0.198357124,0.511627907,0.362817212,0.548788067,450.92
0.866145974,0.318936877,0.828245679,0.757302672,436.53
0.875572313,0.295936622,0.853438764,0.603169671,435.53
0.660786426,0.487094301,0.793490254,0.647607209,440.01
0.381362779,0.371837465,0.718830452,0.735860783,443.1
0.50807972,0.332481472,0.856564914,0.803915475,427.49
0.325208726,0.4809609,0.785582935,0.729645743,436.25
0.341233504,0.404293381,0.780250092,0.816034804,440.74
0.765149475,0.532839254,0.697866863,0.513983841,443.54
0.890789119,0.425504728,0.479404193,0.469857054,459.42
0.872340426,0.398415538,0.641228393,0.631758856,439.66
0.878669539,0.750830565,0.358219934,0.342137974,464.15
0.599784541,0.674163046,0.575395366,0.494717216,459.1
0.548612981,0.526194735,0.496506068,0.660969546,455.68
0.822246162,0.540761564,0.37054064,0.314481044,469.08
0.953406949,0.346026067,0.292386907,0.200124301,478.02
0.605844331,0.592639918,0.343876425,0.466749534,456.8
0.286156747,0.383593151,0.359139389,0.768800497,441.13
0.504578508,0.584717608,0.337072453,0.427905531,463.88
0.467142472,0.305903399,0.88837808,0.848663766,430.45
0.382574737,0.512905699,0.742000736,0.790553139,449.18
0.527875034,0.428060312,0.433247517,0.55686762,447.89
0.29989227,0.414771275,0.821625598,0.845245494,431.59
0.748990035,0.388193202,0.495402722,0.552827843,447.5
0.574737409,0.993355482,0.302684811,0.201678061,475.58
0.636547266,0.577561973,0.633321074,0.584213797,453.24
0.740506329,0.470738564,0.696027951,0.652889994,446.4
0.801373552,0.790442116,0.359691063,0.228402735,476.81
0.671694048,0.641962688,0.277675616,0.186451212,474.1
0.671559386,0.574750831,0.595807282,0.524860162,450.71
0.596821977,0.312547917,0.756160353,0.666252331,433.62
0.399138163,0.441604907,0.299742552,0.40926041,465.14
0.735119849,0.636595962,0.634608312,0.539154755,445.18
0.626447616,0.539994889,0.254873115,0.190490988,474.12
0.772421223,0.559928444,0.338911364,0.16314481,483.91
0.757204417,0.418604651,0.274181684,0.096333126,486.68
0.927282521,0.722208025,0.333946304,0.359540087,464.98
0.941287369,0.425760286,0.377160721,0.073958981,481.4
0.809722596,0.706363404,0.251563075,0.234928527,479.2
0.705628872,0.298492205,0.290547996,0.388129273,463.86
0.758685699,0.475083056,0.237035675,0.280919826,472.3
0.36318341,0.182468694,0.615667525,0.799875699,446.51
0.468219768,0.300536673,0.479404193,0.799875699,437.71
0.49663345,0.19907999,0.289444649,0.487880671,458.94
0.533934824,0.343726041,0.768848841,0.860161591,437.91
0.936035551,0.403526706,0.256895918,0.072715973,490.76
0.348639914,0.491438794,0.730047812,0.719080174,439.66
0.50807972,0.342703808,0.359323281,0.325046613,463.27
0.770266631,0.575261947,0.260389849,0.299875699,473.99
0.483705898,0.476871965,0.756344244,0.701056557,433.38
0.570293563,0.535650396,0.523354174,0.412057178,459.01
0.626447616,0.559161768,0.283008459,0.334058421,471.44
0.723808241,0.480449783,0.255976462,0.319142324,471.91
0.552922165,0.869665219,0.351415962,0.345556246,465.15
0.889981147,0.35982622,0.474990805,0.510254817,446.66
0.526124428,0.398926655,0.706141964,0.678060907,438.15
0.848909238,0.37413749,0.474990805,0.53697949,447.14
0.804336116,0.801431127,0.337440235,0.270043505,472.32
0.782520873,0.408637874,0.834130195,0.691733996,441.68
0.855373014,0.387426527,0.875873483,0.61995028,440.04
0.558981955,0.399948888,0.711474807,0.808887508,444.82
0.684890924,0.519550217,0.511217359,0.41081417,457.26
0.850659844,0.382315359,0.868333946,0.750466128,428.83
0.5134662,0.402760031,0.332291284,0.535736482,449.07
0.51481282,0.388704319,0.856564914,0.703542573,435.21
0.745084837,0.598517761,0.346450901,0.291174643,471.03
0.999730676,0.467671863,0.417065097,0.294903667,465.56
0.433342311,0.656529517,0.691430673,0.695773773,442.83
0.50538648,0.590084334,0.296432512,0.356121815,460.3
0.773363857,0.738563762,0.282272894,0.125233064,474.25
0.65162941,1,0.302684811,0.170602859,477.97
0.619714517,0.637107079,0.277675616,0.196084525,472.16
0.806760032,0.512394582,0.397388746,0.397451833,456.08
0.399811473,0.529772553,0.44979772,0.710379117,452.41
0.589954215,0.438027089,0.32842957,0.323182101,463.71
0.510368974,0.3089701,0.76700993,0.71224363,433.72
0.81739833,0.557883976,0.595807282,0.434742076,456.4
0.301508214,0.542806031,0.434350864,0.628340584,448.43
0.734311877,0.676207513,0.197131298,0.152889994,481.6
0.978858066,0.178635318,0.309304892,0.481044127,457.07
0.63210342,0.654996167,0.441890401,0.582349285,451
0.406409911,0.621262458,0.92386907,0.777812306,440.28
0.555346081,0.206746742,0.845163663,0.80919826,437.47
0.789119311,0.253002811,0.778778963,0.473275326,443.57
0.572044169,0.274469716,0.817947775,0.751709136,426.6
0.810395906,0.484283159,0.296800294,0.293660659,470.87
0.780096957,0.478660874,0.266458257,0.194530764,478.37
0.659439806,0.489394327,0.612357484,0.489434431,453.92
0.372071102,0.680296448,0.279514527,0.389683033,470.22
0.736870455,0.43956044,0.862081648,0.660658794,434.54
0.237947751,0.4840276,0.70871644,0.753262896,442.89
0.854565042,0.488627651,0.200073556,0.171535115,479.03
0.961352006,0.672885254,0.342589187,0.191733996,476.06
0.735254511,0.727063634,0.20871644,0.223430702,473.88
0.848505252,0.426015845,0.586428834,0.510254817,451.75
0.320630218,0.473038589,0.579073189,0.691423244,439.2
0.575680043,0.547150524,0.608679662,0.662523306,439.7
0.978858066,0.498594429,0.382861346,0.3691734,463.6
0.757204417,0.256580629,0.505332843,0.518334369,447.47
0.706032858,0.487094301,0.579808753,0.511497825,447.92
0.80999192,0.671351904,0.35435822,0.252019888,471.08
0.881632103,0.353181702,0.865575579,0.632691112,437.55
0.742391597,0.464860721,0.477013608,0.597886886,448.27
0.675464584,0.10989011,0.864840015,0.812616532,431.69
0.618367897,0.572450805,0.418904009,0.557489124,449.09
0.757339079,0.556095068,0.608679662,0.525792418,448.79
0.651494748,0.793253258,0.359691063,0.422311995,460.21
0.611769459,0.495016611,0.290731887,0.270043505,479.28
0.655803932,0.983899821,0.302684811,0.126786824,483.11
0.788446001,0.441860465,0.530342038,0.491609695,450.75
0.235658497,0.41553795,0.7572637,0.784959602,437.97
0.825612712,0.366981855,0.296432512,0.316345556,459.76
0.689738756,0.672885254,0.359323281,0.435674332,457.75
0.766496095,0.54459494,0.271055535,0.332504661,469.33
0.805009426,0.397904421,0.816292755,0.737414543,433.28
0.938459467,0.410426783,0.821257815,0.545059043,444.64
0.654053326,0.693329926,0.359323281,0.397762585,463.1
0.863587396,0.711474572,0.355277676,0.378806712,460.91
0.754645839,0.761052901,0.251563075,0.217215662,479.35
0.81335847,0.600051112,0.622471497,0.504039776,449.23
0.801777538,0.706874521,0.286134608,0.18147918,474.51
0.616347967,0.348581651,0.875873483,0.757613424,435.02
0.611904121,0.389982111,0.834130195,0.78620261,435.45
0.563291139,0.48888321,0.418904009,0.545991299,452.38
0.785618099,0.653207258,0.256344244,0.176507147,480.41
0.653784002,0.648351648,0.264067672,0.181168428,478.96
0.613924051,0.828264758,0.319602795,0.319142324,468.87
0.409507137,0.350626118,0.934902538,0.882846489,434.01
0.568812281,0.502938922,0.353806547,0.33996271,466.36
0.571774845,0.441349348,0.917065097,0.711622126,435.28
0.799084298,0.519805776,0.324751747,0.133934121,486.46
0.725693509,0.545361615,0.271055535,0.343691734,468.19
0.984244546,0.714796831,0.287789629,0.180546924,468.37
0.632642068,0.638895988,0.294777492,0.309819764,474.19
0.875841637,0.392282136,0.898492093,0.610938471,440.32
0.633584702,0.541272681,0.240529606,0.045059043,485.32
0.624966335,0.516483516,0.321809489,0.43225606,464.27
0.698222462,0.498083312,0.19897021,0.166252331,479.25
0.705628872,0.327881421,0.826774549,0.709446861,430.4
0.581874495,0.574495272,0.61162192,0.632069608,447.49
0.402639375,0.324048045,0.72324384,0.804536979,438.23
0.662537032,0.799642218,0.277123943,0.218147918,492.09
0.849582548,0.535650396,0.283008459,0.27377253,475.36
0.516698088,0.575261947,0.543214417,0.528899938,452.56
0,0.55737286,0.906767194,0.960845245,427.84
0.448289793,0.424993611,0.785582935,0.751398384,433.95
0.560059251,0.365704063,0.835601324,0.855189559,435.27
0.861298142,0.507794531,0.611070246,0.356432567,454.62
0.333019122,0.669307437,0.279514527,0.405220634,472.17
0.782116887,0.556861743,0.697866863,0.40615289,452.42
0.950983033,0.230513672,0.306362633,0.210068365,472.17
0.729868031,0.609251214,0.295696947,0.191112492,481.83
0.782790197,0.706874521,0.437477014,0.423555003,458.78
0.48586049,0.723230258,0.675248253,0.638906153,447.5
0.843253434,0.635573729,0.439315925,0.390615289,463.4
0.753299219,0.728341426,0.292386907,0.241454319,473.57
0.871801778,0.380782009,0.826774549,0.68924798,433.72
0.639375168,0.435215947,0.755424789,0.738968303,431.85
0.694990574,0.458982878,0.967083487,0.724984462,433.47
0.425127929,0.339381549,0.898492093,0.813548788,432.84
0.35039052,0.335292614,0.8381758,0.864201367,436.6
0.717075141,0.663174035,0.290731887,0.108141703,490.23
0.583759763,0.674929721,0.301213682,0.279055314,477.16
0.214920549,0.415793509,0.789812431,0.914853947,441.06
0.931995691,0.333503706,0.838911364,0.681168428,440.86
0.65499596,0.994377715,0.302684811,0.165630827,477.94
0.524643146,0.827753642,0.283927915,0.309509012,474.47
0.419876111,0.46026067,0.324751747,0.336233686,470.67
0.498384056,0.499105546,0.735196764,0.632691112,447.31
0.623754377,0.612573473,0.358955498,0.420136731,466.8
0.539994614,0.338103757,0.856564914,0.781852082,430.91
0.643415028,0.332992589,0.818683339,0.831883157,434.75
0.84433073,0.425504728,0.321809489,0.340273462,469.52
0.475356854,0.375926399,0.626517102,0.689558732,438.9
0.316186372,0.417582418,0.821625598,0.844313238,429.56
0.306490708,0.494761053,0.900514895,0.766314481,432.92
0.407891193,0.294147713,0.437660905,0.715040398,442.87
0.615001347,0.725785842,0.301581464,0.370416408,466.59
0.829113924,0.865576284,0.290180213,0.082349285,479.61
0.594263399,0.637618196,0.35435822,0.314170292,471.08
0.475491516,0.570917455,0.621184259,0.754816656,433.37
0.466603824,0.629440327,0.737771239,0.646674953,443.92
0.618502559,0.576795298,0.621184259,0.654443754,443.5
0.254645839,0.592895477,0.725082751,0.822871349,439.89
0.557904659,0.376437516,0.813350497,0.833436917,434.66
0.712092647,0.709941222,0.294593601,0.143256681,487.57
0.944384595,0.500638896,0.299006988,0.203542573,464.64
0.870859144,0.590084334,0.311879367,0.237725295,470.92
0.771613251,0.516227958,0.705590291,0.58918583,444.39
0.573121465,0.213902377,0.427363001,0.682100684,442.48
0.987072448,0.283158702,0.491357117,0.481354879,449.61
0.837866954,0.389982111,0.808753218,0.701988813,435.02
0.719095071,0.706363404,0.342589187,0.410192666,458.67
0.833153784,0.573984155,0.382861346,0.340894966,461.74
0.763129545,0.355737286,0.680948878,0.673710379,438.31
0.718421761,0.44748275,0.433247517,0.325357365,462.38
0.556827363,0.644518272,0.346450901,0.394965817,460.56
0.445596553,0.490672119,0.622471497,0.713486638,439.22
0.785483437,0.397137746,0.614748069,0.610006215,444.64
0.851467816,0.143879376,0.843876425,0.715040398,430.34
0.325612712,0.362892921,0.84461199,0.868241144,430.46
0.982628602,0.379504217,0.377160721,0.412057178,456.79
0.941287369,0,0.291835234,0.311995028,468.82
0.594802047,0.373626374,0.359323281,0.518334369,448.51
0.213035281,0.52389471,0.355829349,0.354878807,470.77
0.816859682,0.808075645,0.290180213,0.28620261,465.74
0.620522489,0.284692052,0.757631482,0.72467371,430.21
0.949501751,0.369281881,0.458992277,0.509633313,449.23
0.886614597,0.708918988,0.437477014,0.366376631,461.89
0.885133315,0.429338104,0.663663111,0.569608452,445.72
0.447751145,0.49041656,0.257999264,0.488191423,466.13
0.897791543,0.363148479,0.474990805,0.509011809,448.71
0.778615675,0.108867876,0.291835234,0.351149782,469.25
0.397791543,0.482238692,0.763148216,0.55686762,450.56
0.660113116,0.37745975,0.262596543,0.414853947,464.46
0.855373014,0.529005878,0.296800294,0.275947794,471.13
0.591435497,0.428060312,0.41743288,0.353946551,461.52
0.809587934,0.456682852,0.62136815,0.462399006,451.09
0.810126582,0.287758753,1,0.737103791,431.51
0.741852949,0.395604396,0.284479588,0.352392791,469.8
0.50807972,0.45693841,0.479404193,0.71224363,442.28
0.515351468,0.451571684,0.433247517,0.407085146,458.67
0.66980878,0.561206236,0.338911364,0.454008701,462.4
0.731483975,0.536928188,0.633321074,0.527035426,453.54
0.455292217,0.655251725,0.691430673,0.688315724,444.38
0.292351198,0.23562484,0.616770872,0.876631448,440.52
0.510234312,0.345259392,0.805075395,0.852082039,433.62
0.854834366,0.754152824,0.361162192,0.229024239,481.96
0.601400485,0.376181958,0.359323281,0.494717216,452.75
0.788176677,0.823664707,0.258550938,0.041330019,481.28
0.737005117,0.66726297,0.748253034,0.612802983,439.03
0.35914355,0.293125479,0.892239794,0.908949658,435.75
0.772555885,0.397393304,0.897388746,0.722498446,436.03
0.602612443,0.430871454,0.609231335,0.651646986,445.6
0.862644762,0.667007411,0.563994115,0.364512119,462.65
0.345273364,0.299003322,0.454027216,0.799254195,438.66
0.793697818,0.367237414,0.458992277,0.555003108,447.32
0.455022893,0.272936366,0.259654285,0.086389062,484.55
0.969431726,0.785330948,0.287789629,0.123679304,476.8
0.796391058,0.762075134,0.251563075,0.219390926,480.34
0.289388635,0.418093534,0.42386907,0.726538222,440.63
0.298814974,0.513672374,0.353806547,0.416718459,459.48
0.723942903,0.812931255,0.277123943,0.229334991,490.78
0.774306491,0.640940455,0.24917249,0.083592293,483.56
0.758012389,0.462305137,0.879367414,0.744251088,429.38
0.34769728,0.493738819,0.622471497,0.738657551,440.27
0.69270132,0.438793764,0.479404193,0.589496582,445.34
0.631834096,0.50319448,0.733909526,0.573026725,447.43
0.786022085,0.260669563,0.819786686,0.550963331,439.91
0.6374899,0.560695119,0.463957337,0.514916097,459.27
0.725020199,0.605928955,0.262044869,0.126476072,478.89
0.49057366,0.466138513,0.299742552,0.37228092,466.7
0.709534069,0.695629951,0.333578522,0.381292728,463.5
0.727040129,0.533350371,0.900514895,0.68147918,436.21
0.53837867,0.454382826,0.700809121,0.699192045,443.94
0.732426609,0.477894199,0.709452004,0.659415786,439.63
0.611904121,0.486583184,0.297535859,0.596643878,460.95
0.598437921,0.557628418,0.621184259,0.506836544,448.69
0.428763803,0.308458983,0.91430673,0.698259789,444.63
0.990708322,0.289292103,0.229312247,0.207582349,473.51
0.575276057,0.367748531,0.260757631,0.472653822,462.56
0.942903313,0.431893688,0.456050018,0.462709758,451.76
0.734311877,0.805264503,0.277123943,0.169981355,491.81
0.33827094,0.431127013,0.785582935,0.828464885,429.52
0.64893617,0.342959366,0.435086429,0.704785581,437.9
0.738486399,0.230258114,0.245862449,0.354878807,467.54
0.388095879,0.541272681,0.718830452,0.638595401,449.97
0.644492324,0.241247125,0.756160353,0.632069608,436.62
0.842176138,0.746230514,0.279330636,0.250466128,477.68
0.656746566,0.55890621,0.707980875,0.525170914,447.26
0.594532723,0.450549451,0.694556822,0.761963953,439.76
0.656477242,0.53820598,0.625781537,0.663766314,437.49
0.797468354,0.616406849,0.603898492,0.354878807,455.14
0.768650687,0.705085612,0.288157411,0.150403978,485.5
0.399946135,0.578584206,0.764435454,0.751398384,444.1
0.323323458,0.325581395,0.8381758,0.891547545,432.33
0.86318341,0.375670841,0.343324752,0.191112492,471.23
0.884998653,0.607206747,0.31224715,0.317899316,463.89
0.768381363,0.384104268,0.474990805,0.584835301,445.54
0.898599515,0.353181702,0.628539904,0.558732132,446.09
0.454484245,0.604395604,0.707980875,0.617464264,445.12
0.499730676,0.616406849,0.622471497,0.625233064,443.31
0.801104228,0.535905955,0.262964325,0.157862026,484.16
0.799084298,0.656529517,0.281905112,0.149471722,477.76
0.352679774,0.362637363,0.84461199,0.848042262,430.28
0.16374899,0.414515717,0.674512688,0.904288378,446.48
0.620657151,0.867365193,0.207796984,0.174331883,481.03
0.872205764,0.338359315,0.413203384,0.322871349,466.07
0.770939941,0.486327626,0.771607209,0.486948415,447.47
0.52962564,0.655762842,0.554247885,0.553449347,455.93
0.885806625,0.68949655,0.269216624,0.209446861,479.62
0.540667924,0.513927933,0.39812431,0.669670603,455.06
0.704282252,0.656785075,0.277675616,0.158172778,475.06
0.384863991,0.470738564,0.579073189,0.65692977,438.89
0.557096687,0.235369282,0.817947775,0.782162834,432.7
0.628467546,0.452849476,0.469657962,0.534493474,452.6
0.757608403,0.416304626,0.383413019,0.463952766,451.75
0.813762456,0.357526195,0.840382494,0.739589807,430.66
0.838674926,0.635573729,0.24917249,0.032628962,491.9
0.63143011,0.405571173,0.908789996,0.703542573,439.82
0.588338271,0.555583951,0.25082751,0.384400249,460.73
0.592108807,0.535905955,0.654468555,0.609384711,449.7
0.53164557,0.503705597,0.62136815,0.688004972,439.42
0.356584972,0.489649885,0.730047812,0.735239279,439.84
0.723673579,0.802708919,0.18775285,0.094468614,485.86
0.770939941,0.450805009,0.271423317,0.424487259,458.1
0.839752222,0.478405316,0.265906583,0.230267247,479.92
0.403447347,0.658573984,0.563994115,0.52921069,458.29
0.359008888,0.590851009,0.270503862,0.123679304,489.45
0.496229464,0.460005111,0.883780802,0.767557489,434
0.864395368,0.422182469,0.804891504,0.663766314,431.24
0.385267977,0.232302581,0.415042295,0.775015538,439.5
0.323054134,0.646818298,0.279514527,0.414232443,467.46
0.31066523,0.404548939,0.849944833,0.848974518,429.27
0.819822246,0.582162024,0.617690327,0.467371038,452.1
0.953002963,0.144646052,0.306362633,0.224984462,472.41
0.605305683,0.219269103,0.803420375,0.584213797,442.14
0.780231619,0.239969333,0.440235381,0.590428838,441
0.570024239,0.679529773,0.298271423,0.328154133,463.07
0.758551037,0.608740097,0.652445752,0.555003108,445.71
0.835039052,0.586250958,0.265722692,0.105034183,483.16
0.551306221,0.423715819,0.799558661,0.725605966,440.45
0.800834904,0.675440838,0.233541743,0.11995028,481.83
0.471451656,0.545872732,0.280617874,0.231821007,467.6
0.775922435,0.258625096,0.505332843,0.49533872,450.88
0.36453003,0.180168669,0.804891504,0.796146675,425.5
0.634661998,0.505494505,0.534387643,0.62150404,451.87
0.231887961,0.417582418,0.811879367,0.863579863,428.94
0.478319418,0.215180169,0.427363001,0.708203853,439.86
0.53097226,0.435471505,0.883780802,0.855189559,433.44
0.912873687,0.535394838,0.888561971,0.669359851,438.23
0.222192297,0.345259392,0.845163663,0.913300186,436.95
0.569485591,0.702785587,0.279514527,0.34151647,470.19
0.852275788,0.445438283,0.273262229,0.154754506,484.66
0.523835174,0.342192691,0.789076866,0.87228092,430.81
0.236870455,0.405826731,0.879183523,0.8769422,433.37
0.734042553,0.51111679,0.434350864,0.451211933,453.02
0.62671694,0.470994122,0.469657962,0.527346178,453.5
0.728656073,0.043700486,0.291835234,0.398694842,463.09
0.266092109,0.564272936,0.353806547,0.496581728,464.56
0.5,0.589062101,0.737403457,0.548788067,452.12
0.653110692,0.549194991,0.281905112,0.331572405,470.9
0.429302451,0.687707641,0.713313718,0.62461156,450.89
0.685564234,0.400715564,0.706141964,0.575823493,445.04
0.558847293,0.44262714,0.693453476,0.65382225,444.72
